Gene stable ID	Transcript stable ID
ENSMUSG00000091494	ENSMUST00000178137
ENSMUSG00000023805	ENSMUST00000115791
ENSMUSG00000023805	ENSMUST00000080283
ENSMUSG00000023805	ENSMUST00000142409
ENSMUSG00000023805	ENSMUST00000061091
ENSMUSG00000023805	ENSMUST00000115790
ENSMUSG00000023805	ENSMUST00000115786
ENSMUSG00000023805	ENSMUST00000115785
ENSMUSG00000023805	ENSMUST00000154114
ENSMUSG00000023805	ENSMUST00000126881
ENSMUSG00000027932	ENSMUST00000029541
ENSMUSG00000027932	ENSMUST00000132041
ENSMUSG00000079357	ENSMUST00000112652
ENSMUSG00000079357	ENSMUST00000159275
ENSMUSG00000079357	ENSMUST00000238865
ENSMUSG00000092216	ENSMUST00000172815
ENSMUSG00000047013	ENSMUST00000159062
ENSMUSG00000047013	ENSMUST00000161078
ENSMUSG00000047013	ENSMUST00000161546
ENSMUSG00000026102	ENSMUST00000027271
ENSMUSG00000026102	ENSMUST00000162576
ENSMUSG00000026102	ENSMUST00000159725
ENSMUSG00000026082	ENSMUST00000027251
ENSMUSG00000026082	ENSMUST00000192594
ENSMUSG00000026082	ENSMUST00000193697
ENSMUSG00000026082	ENSMUST00000195383
ENSMUSG00000007872	ENSMUST00000008016
ENSMUSG00000063808	ENSMUST00000079693
ENSMUSG00000078509	ENSMUST00000105762
ENSMUSG00000021066	ENSMUST00000021466
ENSMUSG00000021066	ENSMUST00000223456
ENSMUSG00000014686	ENSMUST00000014830
ENSMUSG00000014686	ENSMUST00000208198
ENSMUSG00000024679	ENSMUST00000025582
ENSMUSG00000024679	ENSMUST00000125291
ENSMUSG00000034066	ENSMUST00000120301
ENSMUSG00000034066	ENSMUST00000122402
ENSMUSG00000053838	ENSMUST00000066496
ENSMUSG00000053838	ENSMUST00000135631
ENSMUSG00000071629	ENSMUST00000217001
ENSMUSG00000071629	ENSMUST00000214274
ENSMUSG00000053453	ENSMUST00000065865
ENSMUSG00000053453	ENSMUST00000225325
ENSMUSG00000053453	ENSMUST00000225891
ENSMUSG00000026645	ENSMUST00000027955
ENSMUSG00000026645	ENSMUST00000194918
ENSMUSG00000026645	ENSMUST00000115087
ENSMUSG00000095606	ENSMUST00000191553
ENSMUSG00000095606	ENSMUST00000178673
ENSMUSG00000051236	ENSMUST00000092143
ENSMUSG00000051236	ENSMUST00000130950
ENSMUSG00000023885	ENSMUST00000170872
ENSMUSG00000036913	ENSMUST00000167588
ENSMUSG00000036913	ENSMUST00000041106
ENSMUSG00000073951	ENSMUST00000214765
ENSMUSG00000073951	ENSMUST00000098202
ENSMUSG00000049648	ENSMUST00000107670
ENSMUSG00000049648	ENSMUST00000051520
ENSMUSG00000002055	ENSMUST00000045026
ENSMUSG00000029106	ENSMUST00000114338
ENSMUSG00000029106	ENSMUST00000147574
ENSMUSG00000029106	ENSMUST00000146295
ENSMUSG00000029106	ENSMUST00000001108
ENSMUSG00000029106	ENSMUST00000114340
ENSMUSG00000029106	ENSMUST00000114335
ENSMUSG00000029106	ENSMUST00000052836
ENSMUSG00000029106	ENSMUST00000135321
ENSMUSG00000029106	ENSMUST00000201810
ENSMUSG00000029106	ENSMUST00000152805
ENSMUSG00000075044	ENSMUST00000113298
ENSMUSG00000042357	ENSMUST00000046498
ENSMUSG00000002475	ENSMUST00000002549
ENSMUSG00000002475	ENSMUST00000117828
ENSMUSG00000002475	ENSMUST00000117726
ENSMUSG00000002475	ENSMUST00000144150
ENSMUSG00000036907	ENSMUST00000037286
ENSMUSG00000024269	ENSMUST00000148255
ENSMUSG00000024269	ENSMUST00000115817
ENSMUSG00000018171	ENSMUST00000018315
ENSMUSG00000018171	ENSMUST00000143991
ENSMUSG00000037339	ENSMUST00000065119
ENSMUSG00000037339	ENSMUST00000065162
ENSMUSG00000037339	ENSMUST00000045329
ENSMUSG00000037339	ENSMUST00000153696
ENSMUSG00000037339	ENSMUST00000155980
ENSMUSG00000036526	ENSMUST00000085786
ENSMUSG00000010392	ENSMUST00000010536
ENSMUSG00000040297	ENSMUST00000048377
ENSMUSG00000040297	ENSMUST00000192570
ENSMUSG00000040297	ENSMUST00000191975
ENSMUSG00000021067	ENSMUST00000021467
ENSMUSG00000038255	ENSMUST00000041685
ENSMUSG00000025916	ENSMUST00000147000
ENSMUSG00000025916	ENSMUST00000027049
ENSMUSG00000025916	ENSMUST00000176398
ENSMUSG00000036775	ENSMUST00000237875
ENSMUSG00000036775	ENSMUST00000040907
ENSMUSG00000036775	ENSMUST00000237265
ENSMUSG00000036775	ENSMUST00000236268
ENSMUSG00000036775	ENSMUST00000150534
ENSMUSG00000061210	ENSMUST00000215569
ENSMUSG00000061210	ENSMUST00000078057
ENSMUSG00000057469	ENSMUST00000020908
ENSMUSG00000026277	ENSMUST00000027498
ENSMUSG00000026277	ENSMUST00000133769
ENSMUSG00000026277	ENSMUST00000186287
ENSMUSG00000039262	ENSMUST00000036691
ENSMUSG00000039262	ENSMUST00000069817
ENSMUSG00000039262	ENSMUST00000132459
ENSMUSG00000039262	ENSMUST00000156313
ENSMUSG00000039262	ENSMUST00000128936
ENSMUSG00000031985	ENSMUST00000161986
ENSMUSG00000031985	ENSMUST00000034466
ENSMUSG00000040048	ENSMUST00000045602
ENSMUSG00000040048	ENSMUST00000135708
ENSMUSG00000033542	ENSMUST00000031750
ENSMUSG00000033542	ENSMUST00000182924
ENSMUSG00000019782	ENSMUST00000019917
ENSMUSG00000020738	ENSMUST00000121185
ENSMUSG00000020738	ENSMUST00000117589
ENSMUSG00000020738	ENSMUST00000118155
ENSMUSG00000020738	ENSMUST00000153892
ENSMUSG00000073950	ENSMUST00000214329
ENSMUSG00000073950	ENSMUST00000098201
ENSMUSG00000034057	ENSMUST00000048229
ENSMUSG00000054074	ENSMUST00000091420
ENSMUSG00000054074	ENSMUST00000142856
ENSMUSG00000054074	ENSMUST00000152908
ENSMUSG00000054074	ENSMUST00000066885
ENSMUSG00000045540	ENSMUST00000215042
ENSMUSG00000045540	ENSMUST00000056222
ENSMUSG00000071341	ENSMUST00000095759
ENSMUSG00000024889	ENSMUST00000224707
ENSMUSG00000024889	ENSMUST00000237059
ENSMUSG00000024889	ENSMUST00000025823
ENSMUSG00000024889	ENSMUST00000237022
ENSMUSG00000024889	ENSMUST00000224675
ENSMUSG00000024889	ENSMUST00000225264
ENSMUSG00000024889	ENSMUST00000225375
ENSMUSG00000044390	ENSMUST00000055911
ENSMUSG00000044390	ENSMUST00000236767
ENSMUSG00000056310	ENSMUST00000100662
ENSMUSG00000056310	ENSMUST00000040213
ENSMUSG00000056310	ENSMUST00000147619
ENSMUSG00000056310	ENSMUST00000044204
ENSMUSG00000033272	ENSMUST00000050476
ENSMUSG00000033272	ENSMUST00000036158
ENSMUSG00000033272	ENSMUST00000185899
ENSMUSG00000033272	ENSMUST00000186538
ENSMUSG00000091185	ENSMUST00000164459
ENSMUSG00000094132	ENSMUST00000166776
ENSMUSG00000094132	ENSMUST00000166410
ENSMUSG00000047161	ENSMUST00000053017
ENSMUSG00000032834	ENSMUST00000042556
ENSMUSG00000033767	ENSMUST00000191758
ENSMUSG00000033767	ENSMUST00000192095
ENSMUSG00000033767	ENSMUST00000052342
ENSMUSG00000117679	ENSMUST00000001415
ENSMUSG00000117679	ENSMUST00000238072
ENSMUSG00000117679	ENSMUST00000237679
ENSMUSG00000031596	ENSMUST00000098816
ENSMUSG00000031596	ENSMUST00000057784
ENSMUSG00000031596	ENSMUST00000141505
ENSMUSG00000031596	ENSMUST00000117077
ENSMUSG00000031596	ENSMUST00000118432
ENSMUSG00000024792	ENSMUST00000025707
ENSMUSG00000024792	ENSMUST00000237738
ENSMUSG00000024792	ENSMUST00000160977
ENSMUSG00000024792	ENSMUST00000161548
ENSMUSG00000024792	ENSMUST00000160712
ENSMUSG00000024792	ENSMUST00000159859
ENSMUSG00000004610	ENSMUST00000004729
ENSMUSG00000004610	ENSMUST00000206286
ENSMUSG00000004610	ENSMUST00000206196
ENSMUSG00000004610	ENSMUST00000206411
ENSMUSG00000004610	ENSMUST00000205363
ENSMUSG00000052102	ENSMUST00000237487
ENSMUSG00000052102	ENSMUST00000235590
ENSMUSG00000052102	ENSMUST00000063814
ENSMUSG00000052102	ENSMUST00000139885
ENSMUSG00000063011	ENSMUST00000075884
ENSMUSG00000063011	ENSMUST00000238120
ENSMUSG00000063011	ENSMUST00000237359
ENSMUSG00000063011	ENSMUST00000236137
ENSMUSG00000035674	ENSMUST00000076657
ENSMUSG00000035674	ENSMUST00000108644
ENSMUSG00000100586	ENSMUST00000227855
ENSMUSG00000100586	ENSMUST00000185220
ENSMUSG00000100586	ENSMUST00000226802
ENSMUSG00000100586	ENSMUST00000227692
ENSMUSG00000100586	ENSMUST00000227788
ENSMUSG00000100586	ENSMUST00000227566
ENSMUSG00000100586	ENSMUST00000226510
ENSMUSG00000100586	ENSMUST00000226264
ENSMUSG00000038602	ENSMUST00000105473
ENSMUSG00000022875	ENSMUST00000125790
ENSMUSG00000022875	ENSMUST00000039492
ENSMUSG00000022875	ENSMUST00000023589
ENSMUSG00000022875	ENSMUST00000089902
ENSMUSG00000029522	ENSMUST00000145785
ENSMUSG00000029522	ENSMUST00000031495
ENSMUSG00000029522	ENSMUST00000112071
ENSMUSG00000029522	ENSMUST00000125568
ENSMUSG00000099032	ENSMUST00000185184
ENSMUSG00000099032	ENSMUST00000097824
ENSMUSG00000014355	ENSMUST00000014499
ENSMUSG00000014355	ENSMUST00000110332
ENSMUSG00000014355	ENSMUST00000110333
ENSMUSG00000014905	ENSMUST00000015049
ENSMUSG00000014905	ENSMUST00000220421
ENSMUSG00000036860	ENSMUST00000108786
ENSMUSG00000036860	ENSMUST00000108787
ENSMUSG00000036860	ENSMUST00000045697
ENSMUSG00000036860	ENSMUST00000108785
ENSMUSG00000036860	ENSMUST00000108784
ENSMUSG00000030792	ENSMUST00000033057
ENSMUSG00000030792	ENSMUST00000210741
ENSMUSG00000030792	ENSMUST00000209466
ENSMUSG00000028813	ENSMUST00000030614
ENSMUSG00000023206	ENSMUST00000138349
ENSMUSG00000023206	ENSMUST00000135341
ENSMUSG00000023206	ENSMUST00000128156
ENSMUSG00000023206	ENSMUST00000148748
ENSMUSG00000023206	ENSMUST00000138856
ENSMUSG00000023206	ENSMUST00000078834
ENSMUSG00000023206	ENSMUST00000114834
ENSMUSG00000023206	ENSMUST00000114833
ENSMUSG00000023206	ENSMUST00000114831
ENSMUSG00000023206	ENSMUST00000114832
ENSMUSG00000023206	ENSMUST00000123600
ENSMUSG00000035666	ENSMUST00000037117
ENSMUSG00000035666	ENSMUST00000171404
ENSMUSG00000093661	ENSMUST00000032151
ENSMUSG00000048230	ENSMUST00000058643
ENSMUSG00000048230	ENSMUST00000227793
ENSMUSG00000095484	ENSMUST00000207987
ENSMUSG00000095484	ENSMUST00000207904
ENSMUSG00000095484	ENSMUST00000207093
ENSMUSG00000095484	ENSMUST00000072219
ENSMUSG00000006335	ENSMUST00000155592
ENSMUSG00000006335	ENSMUST00000108641
ENSMUSG00000006335	ENSMUST00000205596
ENSMUSG00000026743	ENSMUST00000114671
ENSMUSG00000026743	ENSMUST00000114680
ENSMUSG00000026743	ENSMUST00000114669
ENSMUSG00000026743	ENSMUST00000028076
ENSMUSG00000030108	ENSMUST00000064580
ENSMUSG00000030108	ENSMUST00000142419
ENSMUSG00000058740	ENSMUST00000198204
ENSMUSG00000058740	ENSMUST00000171268
ENSMUSG00000058740	ENSMUST00000200434
ENSMUSG00000058740	ENSMUST00000114172
ENSMUSG00000058740	ENSMUST00000114176
ENSMUSG00000058740	ENSMUST00000037580
ENSMUSG00000058740	ENSMUST00000197917
ENSMUSG00000058740	ENSMUST00000153001
ENSMUSG00000051593	ENSMUST00000213989
ENSMUSG00000051593	ENSMUST00000107667
ENSMUSG00000051593	ENSMUST00000051600
ENSMUSG00000031993	ENSMUST00000164099
ENSMUSG00000031993	ENSMUST00000216545
ENSMUSG00000096914	ENSMUST00000204128
ENSMUSG00000096914	ENSMUST00000204067
ENSMUSG00000096914	ENSMUST00000203398
ENSMUSG00000096914	ENSMUST00000188531
ENSMUSG00000096914	ENSMUST00000098757
ENSMUSG00000025371	ENSMUST00000026434
ENSMUSG00000025371	ENSMUST00000132197
ENSMUSG00000025371	ENSMUST00000124199
ENSMUSG00000025371	ENSMUST00000148232
ENSMUSG00000031984	ENSMUST00000034465
ENSMUSG00000050840	ENSMUST00000062528
ENSMUSG00000038446	ENSMUST00000044166
ENSMUSG00000022686	ENSMUST00000121344
ENSMUSG00000022686	ENSMUST00000079780
ENSMUSG00000022686	ENSMUST00000119468
ENSMUSG00000022686	ENSMUST00000164397
ENSMUSG00000015093	ENSMUST00000114265
ENSMUSG00000015093	ENSMUST00000102918
ENSMUSG00000070604	ENSMUST00000107977
ENSMUSG00000070604	ENSMUST00000203769
ENSMUSG00000026885	ENSMUST00000028248
ENSMUSG00000026885	ENSMUST00000160906
ENSMUSG00000026885	ENSMUST00000140201
ENSMUSG00000026885	ENSMUST00000162172
ENSMUSG00000026885	ENSMUST00000112976
ENSMUSG00000027559	ENSMUST00000029076
ENSMUSG00000102045	ENSMUST00000186443
ENSMUSG00000032998	ENSMUST00000176012
ENSMUSG00000032998	ENSMUST00000044564
ENSMUSG00000032998	ENSMUST00000162267
ENSMUSG00000032998	ENSMUST00000106310
ENSMUSG00000032998	ENSMUST00000138845
ENSMUSG00000032998	ENSMUST00000137560
ENSMUSG00000032998	ENSMUST00000160219
ENSMUSG00000079658	ENSMUST00000188641
ENSMUSG00000079658	ENSMUST00000115352
ENSMUSG00000079658	ENSMUST00000186948
ENSMUSG00000079658	ENSMUST00000187910
ENSMUSG00000079658	ENSMUST00000185771
ENSMUSG00000079658	ENSMUST00000185393
ENSMUSG00000079658	ENSMUST00000186701
ENSMUSG00000068373	ENSMUST00000136156
ENSMUSG00000068373	ENSMUST00000141159
ENSMUSG00000068373	ENSMUST00000230671
ENSMUSG00000068373	ENSMUST00000089726
ENSMUSG00000020441	ENSMUST00000020719
ENSMUSG00000021692	ENSMUST00000022203
ENSMUSG00000024220	ENSMUST00000073534
ENSMUSG00000024220	ENSMUST00000002318
ENSMUSG00000024220	ENSMUST00000233904
ENSMUSG00000024220	ENSMUST00000233613
ENSMUSG00000024220	ENSMUST00000133868
ENSMUSG00000024220	ENSMUST00000155030
ENSMUSG00000111772	ENSMUST00000217292
ENSMUSG00000111772	ENSMUST00000216534
ENSMUSG00000049848	ENSMUST00000052605
ENSMUSG00000034660	ENSMUST00000037553
ENSMUSG00000034660	ENSMUST00000130076
ENSMUSG00000100621	ENSMUST00000162374
ENSMUSG00000052738	ENSMUST00000064740
ENSMUSG00000052738	ENSMUST00000203632
ENSMUSG00000048439	ENSMUST00000049887
ENSMUSG00000024797	ENSMUST00000025711
ENSMUSG00000024797	ENSMUST00000159475
ENSMUSG00000024797	ENSMUST00000160590
ENSMUSG00000075028	ENSMUST00000238863
ENSMUSG00000075028	ENSMUST00000111274
ENSMUSG00000075028	ENSMUST00000111272
ENSMUSG00000075028	ENSMUST00000147339
ENSMUSG00000075028	ENSMUST00000178666
ENSMUSG00000023070	ENSMUST00000023832
ENSMUSG00000049946	ENSMUST00000062978
ENSMUSG00000049946	ENSMUST00000160055
ENSMUSG00000023707	ENSMUST00000024470
ENSMUSG00000023707	ENSMUST00000119269
ENSMUSG00000023707	ENSMUST00000196627
ENSMUSG00000023707	ENSMUST00000199457
ENSMUSG00000023707	ENSMUST00000198505
ENSMUSG00000039342	ENSMUST00000212573
ENSMUSG00000039342	ENSMUST00000211837
ENSMUSG00000039342	ENSMUST00000053499
ENSMUSG00000039342	ENSMUST00000212710
ENSMUSG00000043510	ENSMUST00000056937
ENSMUSG00000043510	ENSMUST00000145318
ENSMUSG00000095452	ENSMUST00000190909
ENSMUSG00000095452	ENSMUST00000178528
ENSMUSG00000049470	ENSMUST00000060945
ENSMUSG00000049470	ENSMUST00000153821
ENSMUSG00000049470	ENSMUST00000152616
ENSMUSG00000042228	ENSMUST00000041377
ENSMUSG00000042228	ENSMUST00000103010
ENSMUSG00000073997	ENSMUST00000220001
ENSMUSG00000073997	ENSMUST00000219663
ENSMUSG00000073997	ENSMUST00000098263
ENSMUSG00000037336	ENSMUST00000137337
ENSMUSG00000037336	ENSMUST00000045921
ENSMUSG00000071470	ENSMUST00000095932
ENSMUSG00000071470	ENSMUST00000227614
ENSMUSG00000063478	ENSMUST00000080619
ENSMUSG00000029185	ENSMUST00000031080
ENSMUSG00000029185	ENSMUST00000139366
ENSMUSG00000018500	ENSMUST00000018644
ENSMUSG00000019132	ENSMUST00000019276
ENSMUSG00000019132	ENSMUST00000155575
ENSMUSG00000047617	ENSMUST00000114261
ENSMUSG00000047617	ENSMUST00000151239
ENSMUSG00000035239	ENSMUST00000036331
ENSMUSG00000036257	ENSMUST00000122902
ENSMUSG00000036257	ENSMUST00000043082
ENSMUSG00000036257	ENSMUST00000218954
ENSMUSG00000036257	ENSMUST00000125757
ENSMUSG00000036257	ENSMUST00000143771
ENSMUSG00000036257	ENSMUST00000218803
ENSMUSG00000036257	ENSMUST00000156082
ENSMUSG00000059060	ENSMUST00000171210
ENSMUSG00000059060	ENSMUST00000079533
ENSMUSG00000059060	ENSMUST00000218039
ENSMUSG00000037465	ENSMUST00000227920
ENSMUSG00000037465	ENSMUST00000074043
ENSMUSG00000037465	ENSMUST00000226363
ENSMUSG00000037465	ENSMUST00000228732
ENSMUSG00000037465	ENSMUST00000228772
ENSMUSG00000037465	ENSMUST00000228416
ENSMUSG00000039886	ENSMUST00000043378
ENSMUSG00000039886	ENSMUST00000153399
ENSMUSG00000046844	ENSMUST00000049509
ENSMUSG00000046844	ENSMUST00000150963
ENSMUSG00000015672	ENSMUST00000220621
ENSMUSG00000026237	ENSMUST00000212541
ENSMUSG00000026237	ENSMUST00000212058
ENSMUSG00000026237	ENSMUST00000212614
ENSMUSG00000026237	ENSMUST00000027440
ENSMUSG00000016534	ENSMUST00000074913
ENSMUSG00000016534	ENSMUST00000016678
ENSMUSG00000016534	ENSMUST00000061755
ENSMUSG00000047733	ENSMUST00000149347
ENSMUSG00000047733	ENSMUST00000143303
ENSMUSG00000026740	ENSMUST00000148401
ENSMUSG00000026740	ENSMUST00000091418
ENSMUSG00000026740	ENSMUST00000166495
ENSMUSG00000026740	ENSMUST00000168723
ENSMUSG00000041426	ENSMUST00000159352
ENSMUSG00000041426	ENSMUST00000044478
ENSMUSG00000024799	ENSMUST00000159084
ENSMUSG00000024799	ENSMUST00000025713
ENSMUSG00000024799	ENSMUST00000113543
ENSMUSG00000024799	ENSMUST00000161718
ENSMUSG00000024799	ENSMUST00000162575
ENSMUSG00000024799	ENSMUST00000162810
ENSMUSG00000024799	ENSMUST00000160417
ENSMUSG00000024799	ENSMUST00000161528
ENSMUSG00000024799	ENSMUST00000160028
ENSMUSG00000046991	ENSMUST00000228330
ENSMUSG00000046991	ENSMUST00000228233
ENSMUSG00000046991	ENSMUST00000238668
ENSMUSG00000046991	ENSMUST00000170386
ENSMUSG00000107874	ENSMUST00000048686
ENSMUSG00000037913	ENSMUST00000043352
ENSMUSG00000037913	ENSMUST00000212640
ENSMUSG00000037913	ENSMUST00000212080
ENSMUSG00000037913	ENSMUST00000212194
ENSMUSG00000031059	ENSMUST00000116621
ENSMUSG00000032999	ENSMUST00000221659
ENSMUSG00000032999	ENSMUST00000221280
ENSMUSG00000032999	ENSMUST00000220448
ENSMUSG00000032999	ENSMUST00000222559
ENSMUSG00000032999	ENSMUST00000223418
ENSMUSG00000032999	ENSMUST00000222273
ENSMUSG00000032999	ENSMUST00000037372
ENSMUSG00000067543	ENSMUST00000087853
ENSMUSG00000008874	ENSMUST00000009018
ENSMUSG00000048076	ENSMUST00000061242
ENSMUSG00000048076	ENSMUST00000163300
ENSMUSG00000041923	ENSMUST00000092015
ENSMUSG00000041923	ENSMUST00000069215
ENSMUSG00000041923	ENSMUST00000081423
ENSMUSG00000041923	ENSMUST00000097651
ENSMUSG00000041923	ENSMUST00000164893
ENSMUSG00000041923	ENSMUST00000164186
ENSMUSG00000041923	ENSMUST00000165323
ENSMUSG00000004040	ENSMUST00000103114
ENSMUSG00000004040	ENSMUST00000127638
ENSMUSG00000004040	ENSMUST00000092671
ENSMUSG00000004040	ENSMUST00000138438
ENSMUSG00000015519	ENSMUST00000140558
ENSMUSG00000015519	ENSMUST00000152363
ENSMUSG00000015519	ENSMUST00000015663
ENSMUSG00000031060	ENSMUST00000115375
ENSMUSG00000031060	ENSMUST00000115374
ENSMUSG00000031060	ENSMUST00000084383
ENSMUSG00000031060	ENSMUST00000082089
ENSMUSG00000031060	ENSMUST00000177738
ENSMUSG00000031060	ENSMUST00000064911
ENSMUSG00000037101	ENSMUST00000117845
ENSMUSG00000037101	ENSMUST00000126172
ENSMUSG00000037101	ENSMUST00000049395
ENSMUSG00000037101	ENSMUST00000109902
ENSMUSG00000059430	ENSMUST00000075161
ENSMUSG00000059430	ENSMUST00000121731
ENSMUSG00000059430	ENSMUST00000205926
ENSMUSG00000059430	ENSMUST00000141904
ENSMUSG00000059430	ENSMUST00000152029
ENSMUSG00000032690	ENSMUST00000053909
ENSMUSG00000032690	ENSMUST00000081491
ENSMUSG00000032690	ENSMUST00000146101
ENSMUSG00000050199	ENSMUST00000046548
ENSMUSG00000050199	ENSMUST00000111037
ENSMUSG00000014243	ENSMUST00000072916
ENSMUSG00000002500	ENSMUST00000170239
ENSMUSG00000002500	ENSMUST00000183214
ENSMUSG00000002500	ENSMUST00000045186
ENSMUSG00000073724	ENSMUST00000091676
ENSMUSG00000073724	ENSMUST00000133626
ENSMUSG00000073724	ENSMUST00000084191
ENSMUSG00000073724	ENSMUST00000094520
ENSMUSG00000043398	ENSMUST00000050649
ENSMUSG00000026019	ENSMUST00000027173
ENSMUSG00000026019	ENSMUST00000122038
ENSMUSG00000026019	ENSMUST00000117438
ENSMUSG00000026019	ENSMUST00000143342
ENSMUSG00000026019	ENSMUST00000141417
ENSMUSG00000048806	ENSMUST00000055671
ENSMUSG00000009900	ENSMUST00000010044
ENSMUSG00000020739	ENSMUST00000021085
ENSMUSG00000020739	ENSMUST00000144473
ENSMUSG00000020739	ENSMUST00000140986
ENSMUSG00000028528	ENSMUST00000154120
ENSMUSG00000028528	ENSMUST00000106930
ENSMUSG00000028528	ENSMUST00000038207
ENSMUSG00000028528	ENSMUST00000149047
ENSMUSG00000028528	ENSMUST00000094953
ENSMUSG00000028528	ENSMUST00000106929
ENSMUSG00000028528	ENSMUST00000106933
ENSMUSG00000035621	ENSMUST00000099492
ENSMUSG00000035621	ENSMUST00000042057
ENSMUSG00000035621	ENSMUST00000151202
ENSMUSG00000035621	ENSMUST00000153477
ENSMUSG00000035621	ENSMUST00000146516
ENSMUSG00000035621	ENSMUST00000144526
ENSMUSG00000036574	ENSMUST00000046004
ENSMUSG00000034557	ENSMUST00000106657
ENSMUSG00000034557	ENSMUST00000106658
ENSMUSG00000034557	ENSMUST00000042185
ENSMUSG00000026806	ENSMUST00000113853
ENSMUSG00000096011	ENSMUST00000102809
ENSMUSG00000095896	ENSMUST00000102808
ENSMUSG00000040767	ENSMUST00000039601
ENSMUSG00000040767	ENSMUST00000149043
ENSMUSG00000040767	ENSMUST00000121182
ENSMUSG00000095270	ENSMUST00000102807
ENSMUSG00000036676	ENSMUST00000058154
ENSMUSG00000036676	ENSMUST00000099318
ENSMUSG00000036676	ENSMUST00000128009
ENSMUSG00000036676	ENSMUST00000134477
ENSMUSG00000044224	ENSMUST00000136591
ENSMUSG00000018796	ENSMUST00000034046
ENSMUSG00000018796	ENSMUST00000211644
ENSMUSG00000018796	ENSMUST00000135955
ENSMUSG00000018796	ENSMUST00000110372
ENSMUSG00000018796	ENSMUST00000130563
ENSMUSG00000018796	ENSMUST00000110371
ENSMUSG00000018796	ENSMUST00000152423
ENSMUSG00000035227	ENSMUST00000036274
ENSMUSG00000035227	ENSMUST00000208477
ENSMUSG00000035227	ENSMUST00000209032
ENSMUSG00000035227	ENSMUST00000208465
ENSMUSG00000035227	ENSMUST00000207137
ENSMUSG00000035227	ENSMUST00000207063
ENSMUSG00000035227	ENSMUST00000207580
ENSMUSG00000022148	ENSMUST00000226412
ENSMUSG00000022148	ENSMUST00000227175
ENSMUSG00000022148	ENSMUST00000090461
ENSMUSG00000022148	ENSMUST00000163073
ENSMUSG00000049744	ENSMUST00000055776
ENSMUSG00000049744	ENSMUST00000112824
ENSMUSG00000028274	ENSMUST00000029942
ENSMUSG00000028274	ENSMUST00000108153
ENSMUSG00000024286	ENSMUST00000053917
ENSMUSG00000024286	ENSMUST00000234102
ENSMUSG00000037172	ENSMUST00000101492
ENSMUSG00000037172	ENSMUST00000039008
ENSMUSG00000037172	ENSMUST00000201712
ENSMUSG00000082216	ENSMUST00000217546
ENSMUSG00000087385	ENSMUST00000079611
ENSMUSG00000018428	ENSMUST00000107903
ENSMUSG00000018428	ENSMUST00000018572
ENSMUSG00000018428	ENSMUST00000107904
ENSMUSG00000037416	ENSMUST00000180611
ENSMUSG00000037416	ENSMUST00000224938
ENSMUSG00000037416	ENSMUST00000041772
ENSMUSG00000041236	ENSMUST00000072961
ENSMUSG00000061718	ENSMUST00000078694
ENSMUSG00000061718	ENSMUST00000150762
ENSMUSG00000061718	ENSMUST00000137634
ENSMUSG00000030134	ENSMUST00000164960
ENSMUSG00000030134	ENSMUST00000203804
ENSMUSG00000030134	ENSMUST00000203482
ENSMUSG00000052562	ENSMUST00000096269
ENSMUSG00000052562	ENSMUST00000064507
ENSMUSG00000052562	ENSMUST00000120540
ENSMUSG00000035211	ENSMUST00000036155
ENSMUSG00000035211	ENSMUST00000207855
ENSMUSG00000109951	ENSMUST00000217416
ENSMUSG00000109951	ENSMUST00000210431
ENSMUSG00000109951	ENSMUST00000214110
ENSMUSG00000109951	ENSMUST00000080474
ENSMUSG00000071340	ENSMUST00000095758
ENSMUSG00000071340	ENSMUST00000220095
ENSMUSG00000022961	ENSMUST00000117633
ENSMUSG00000022961	ENSMUST00000119368
ENSMUSG00000022961	ENSMUST00000114037
ENSMUSG00000022961	ENSMUST00000114036
ENSMUSG00000022961	ENSMUST00000122302
ENSMUSG00000018983	ENSMUST00000061721
ENSMUSG00000048332	ENSMUST00000059562
ENSMUSG00000048332	ENSMUST00000147139
ENSMUSG00000053477	ENSMUST00000203002
