GeneID	TransID
ENSG00000228083	ENST00000380222.IFNA14
ENSG00000104763	ENST00000314146.ASAH1
ENSG00000126822	ENST00000247226.PLEKHG3
ENSG00000172543	ENST00000679584.CTSW
ENSG00000168060	ENST00000356632.NAALADL1
ENSG00000166948	ENST00000381423.TGM6
ENSG00000144285	ENST00000409050.SCN1A
ENSG00000278318	ENST00000613197.ZNF229
ENSG00000160221	ENST00000291577.GATD3A
ENSG00000103202	ENST00000382940.NME4
ENSG00000145734	ENST00000358731.BDP1
ENSG00000065361	ENST00000415288.ERBB3
ENSG00000072110	ENST00000538545.ACTN1
ENSG00000146938	ENST00000381095.NLGN4X
ENSG00000112964	ENST00000620156.GHR
ENSG00000109654	ENST00000675977.TRIM2
ENSG00000103544	ENST00000513947.VPS35L
ENSG00000151726	ENST00000515030.ACSL1
ENSG00000151572	ENST00000392979.ANO4
ENSG00000147224	ENST00000372418.PRPS1
ENSG00000188846	ENST00000396203.RPL14
ENSG00000156831	ENST00000287437.NSMCE2
ENSG00000159086	ENST00000290178.PAXBP1
ENSG00000102021	ENST00000371920.LUZP4
ENSG00000111144	ENST00000228740.LTA4H
ENSG00000172728	ENST00000327671.FUT10
ENSG00000116729	ENST00000370976.WLS
ENSG00000089048	ENST00000617257.ESF1
ENSG00000111275	ENST00000261733.ALDH2
ENSG00000183092	ENST00000355173.BEGAIN
ENSG00000008130	ENST00000341991.NADK
ENSG00000010438	ENST00000379405.PRSS3
ENSG00000203485	ENST00000330634.INF2
ENSG00000163636	ENST00000394431.PSMD6
ENSG00000187010	ENST00000423810.RHD
ENSG00000188993	ENST00000682860.LRRC66
ENSG00000273540	ENST00000441037.AGBL1
ENSG00000130234	ENST00000679278.ACE2
ENSG00000260230	ENST00000561981.FRRS1L
ENSG00000125363	ENST00000380712.AMELX
ENSG00000048991	ENST00000683871.R3HDM1
ENSG00000166925	ENST00000393991.TSC22D4
ENSG00000104763	ENST00000637636.ASAH1
ENSG00000095587	ENST00000357947.TLL2
ENSG00000086544	ENST00000263370.ITPKC
ENSG00000168916	ENST00000306315.ZNF608
ENSG00000268902	ENST00000535353.CSAG2
ENSG00000117016	ENST00000372684.RIMS3
ENSG00000108433	ENST00000640621.GOSR2
ENSG00000188937	ENST00000378220.NYX
ENSG00000072163	ENST00000355119.LIMS2
ENSG00000135625	ENST00000545030.EGR4
ENSG00000196924	ENST00000610817.FLNA
ENSG00000133321	ENST00000354445.PLAAT4
ENSG00000167613	ENST00000434277.LAIR1
ENSG00000124532	ENST00000378353.MRS2
ENSG00000106682	ENST00000353999.EIF4H
ENSG00000080561	ENST00000443968.MID2
ENSG00000102786	ENST00000398119.INTS6
ENSG00000170892	ENST00000429671.TSEN34
ENSG00000152217	ENST00000645568.SETBP1
ENSG00000166166	ENST00000389749.TRMT61A
ENSG00000106392	ENST00000436587.C1GALT1
ENSG00000198911	ENST00000361204.SREBF2
ENSG00000144504	ENST00000403283.ANKMY1
ENSG00000186153	ENST00000627394.WWOX
ENSG00000085231	ENST00000512561.AK6
ENSG00000159023	ENST00000343067.EPB41
ENSG00000005700	ENST00000510291.IBTK
ENSG00000103018	ENST00000307892.CYB5B
ENSG00000177694	ENST00000454872.NAALADL2
ENSG00000163918	ENST00000433496.RFC4
ENSG00000145545	ENST00000274192.SRD5A1
ENSG00000203705	ENST00000366974.TATDN3
ENSG00000268089	ENST00000598523.GABRQ
ENSG00000167548	ENST00000301067.KMT2D
ENSG00000154263	ENST00000269081.ABCA10
ENSG00000104093	ENST00000560891.DMXL2
ENSG00000196502	ENST00000314752.SULT1A1
ENSG00000132958	ENST00000400103.TPTE2
ENSG00000137575	ENST00000520168.SDCBP
ENSG00000197430	ENST00000371172.OPALIN
ENSG00000156802	ENST00000287394.ATAD2
ENSG00000257335	ENST00000475668.MGAM
ENSG00000125124	ENST00000682470.BBS2
ENSG00000096093	ENST00000635760.EFHC1
ENSG00000163348	ENST00000368457.PYGO2
ENSG00000211860	ENST00000390508.TRAJ29
ENSG00000137273	ENST00000645481.FOXF2
ENSG00000082397	ENST00000400111.EPB41L3
ENSG00000171988	ENST00000399262.JMJD1C
ENSG00000138175	ENST00000260746.ARL3
ENSG00000108433	ENST00000638697.GOSR2
ENSG00000030110	ENST00000360661.BAK1
ENSG00000174886	ENST00000592634.NDUFA11
ENSG00000211765	ENST00000390413.TRBJ2-2
ENSG00000010322	ENST00000488380.NISCH
ENSG00000109065	ENST00000578822.NAT9
ENSG00000253117	ENST00000254627.OC90
ENSG00000157131	ENST00000361249.C8A
ENSG00000170345	ENST00000303562.FOS
ENSG00000138778	ENST00000380026.CENPE
ENSG00000104728	ENST00000349830.ARHGEF10
ENSG00000064651	ENST00000628403.SLC12A2
ENSG00000163435	ENST00000359651.ELF3
ENSG00000119509	ENST00000262457.INVS
ENSG00000184788	ENST00000646235.SATL1
ENSG00000211867	ENST00000390515.TRAJ22
ENSG00000197448	ENST00000358406.GSTK1
ENSG00000185104	ENST00000396153.FAF1
ENSG00000080845	ENST00000373913.DLGAP4
ENSG00000198169	ENST00000292562.ZNF251
ENSG00000177692	ENST00000381947.DNAJC28
ENSG00000171016	ENST00000563719.PYGO1
ENSG00000197599	ENST00000389176.CCDC154
ENSG00000002745	ENST00000222462.WNT16
ENSG00000120697	ENST00000443765.ALG5
ENSG00000235608	ENST00000422806.NKX1-1
ENSG00000115355	ENST00000645477.CCDC88A
ENSG00000110497	ENST00000528950.AMBRA1
ENSG00000275700	ENST00000680340.AATF
ENSG00000250361	ENST00000513128.GYPB
ENSG00000134824	ENST00000278840.FADS2
ENSG00000123329	ENST00000550288.ARHGAP9
ENSG00000174982	ENST00000641692.OR4S2
ENSG00000261701	ENST00000356967.HPR
ENSG00000120907	ENST00000380586.ADRA1A
ENSG00000184164	ENST00000403427.CRELD2
ENSG00000107949	ENST00000278100.BCCIP
ENSG00000198934	ENST00000361470.MAGEE1
ENSG00000135919	ENST00000409304.SERPINE2
ENSG00000169764	ENST00000337130.UGP2
ENSG00000091640	ENST00000206020.SPAG7
ENSG00000124006	ENST00000404537.OBSL1
ENSG00000135677	ENST00000418919.GNS
ENSG00000143870	ENST00000381611.PDIA6
ENSG00000161642	ENST00000551109.ZNF385A
ENSG00000185347	ENST00000392522.TEDC1
ENSG00000196396	ENST00000541713.PTPN1
ENSG00000213085	ENST00000368099.CFAP45
ENSG00000089091	ENST00000262547.DZANK1
ENSG00000182185	ENST00000487270.RAD51B
ENSG00000183873	ENST00000450102.SCN5A
ENSG00000162366	ENST00000371885.PDZK1IP1
ENSG00000102893	ENST00000299167.PHKB
ENSG00000151470	ENST00000502887.C4orf33
ENSG00000117360	ENST00000324862.PRPF3
ENSG00000174837	ENST00000381407.ADGRE1
ENSG00000163517	ENST00000522202.HDAC11
ENSG00000071655	ENST00000156825.MBD3
ENSG00000115053	ENST00000678246.NCL
ENSG00000088367	ENST00000338074.EPB41L1
ENSG00000269313	ENST00000615626.MAGIX
ENSG00000156463	ENST00000511217.SH3RF2
ENSG00000119535	ENST00000373104.CSF3R
ENSG00000006283	ENST00000358244.CACNA1G
ENSG00000159140	ENST00000356577.SON
ENSG00000243364	ENST00000359751.EFNA4
ENSG00000109099	ENST00000675551.PMP22
ENSG00000188785	ENST00000336128.ZNF548
ENSG00000102081	ENST00000370475.FMR1
ENSG00000135709	ENST00000258180.KIAA0513
ENSG00000035681	ENST00000038176.NSMAF
ENSG00000143776	ENST00000334218.CDC42BPA
ENSG00000113073	ENST00000506545.SLC4A9
ENSG00000083896	ENST00000355665.YTHDC1
ENSG00000187741	ENST00000568369.FANCA
ENSG00000188596	ENST00000524981.CFAP54
ENSG00000169592	ENST00000563197.INO80E
ENSG00000124201	ENST00000371752.ZNFX1
ENSG00000166847	ENST00000563998.DCTN5
ENSG00000070748	ENST00000339797.CHAT
ENSG00000049618	ENST00000637904.ARID1B
ENSG00000100823	ENST00000555414.APEX1
ENSG00000144366	ENST00000409843.GULP1
ENSG00000153012	ENST00000382114.LGI2
ENSG00000056736	ENST00000288167.IL17RB
ENSG00000188603	ENST00000355477.CLN3
ENSG00000166133	ENST00000315616.RPUSD2
ENSG00000139687	ENST00000650461.RB1
ENSG00000100802	ENST00000299088.C14orf93
ENSG00000172782	ENST00000614223.FADS6
ENSG00000188529	ENST00000484146.SRSF10
ENSG00000140264	ENST00000381359.SERF2
ENSG00000083896	ENST00000344157.YTHDC1
ENSG00000163218	ENST00000359650.PGLYRP4
ENSG00000033867	ENST00000454389.SLC4A7
ENSG00000175164	ENST00000611156.ABO
ENSG00000177853	ENST00000624776.ZNF518A
ENSG00000102100	ENST00000247138.SLC35A2
ENSG00000100207	ENST00000359486.TCF20
ENSG00000173113	ENST00000544844.TRMT112
ENSG00000178950	ENST00000511163.GAK
ENSG00000211955	ENST00000390615.IGHV3-33
ENSG00000135541	ENST00000367800.AHI1
ENSG00000205856	ENST00000382097.C22orf42
ENSG00000112146	ENST00000370939.FBXO9
ENSG00000146555	ENST00000615806.SDK1
ENSG00000203740	ENST00000439373.METTL11B
ENSG00000103540	ENST00000396212.CCP110
ENSG00000130226	ENST00000404039.DPP6
ENSG00000139163	ENST00000671733.ETNK1
ENSG00000235711	ENST00000421388.ANKRD34C
ENSG00000126903	ENST00000393586.SLC10A3
ENSG00000108509	ENST00000414043.CAMTA2
ENSG00000186860	ENST00000334202.KRTAP17-1
ENSG00000060237	ENST00000530271.WNK1
ENSG00000113119	ENST00000394671.TMCO6
ENSG00000184371	ENST00000420111.CSF1
ENSG00000153113	ENST00000509903.CAST
ENSG00000145819	ENST00000645722.ARHGAP26
ENSG00000099875	ENST00000309340.MKNK2
ENSG00000143387	ENST00000443913.CTSK
ENSG00000103174	ENST00000381955.NAGPA
ENSG00000084754	ENST00000645274.HADHA
ENSG00000225830	ENST00000355832.ERCC6
ENSG00000162753	ENST00000367714.SLC9C2
ENSG00000178381	ENST00000316495.ZFAND2A
ENSG00000254521	ENST00000598614.SIGLEC12
ENSG00000198805	ENST00000361505.PNP
ENSG00000242259	ENST00000542103.C22orf39
ENSG00000029153	ENST00000261178.ARNTL2
ENSG00000152439	ENST00000598770.ZNF773
ENSG00000213719	ENST00000395892.CLIC1
ENSG00000109321	ENST00000395748.AREG
ENSG00000172809	ENST00000534490.RPL38
ENSG00000211680	ENST00000390326.IGLJ4
ENSG00000101558	ENST00000400000.VAPA
ENSG00000075461	ENST00000262138.CACNG4
ENSG00000079819	ENST00000527659.EPB41L2
ENSG00000172116	ENST00000393759.CD8B
ENSG00000051009	ENST00000449352.FAM160A2
ENSG00000110092	ENST00000227507.CCND1
ENSG00000113522	ENST00000378823.RAD50
ENSG00000168314	ENST00000420739.MOBP
ENSG00000120832	ENST00000240050.MTERF2
ENSG00000164050	ENST00000456774.PLXNB1
ENSG00000078328	ENST00000553186.RBFOX1
ENSG00000162522	ENST00000373481.KIAA1522
ENSG00000178927	ENST00000583617.CYBC1
ENSG00000244754	ENST00000357505.N4BP2L2
ENSG00000136811	ENST00000351030.ODF2
ENSG00000125388	ENST00000345167.GRK4
ENSG00000136688	ENST00000259205.IL36G
ENSG00000196305	ENST00000683469.IARS1
ENSG00000105173	ENST00000444983.CCNE1
ENSG00000164885	ENST00000297518.CDK5
ENSG00000149295	ENST00000538967.DRD2
ENSG00000138303	ENST00000672774.ASCC1
ENSG00000170917	ENST00000304430.NUDT6
ENSG00000188375	ENST00000340398.H3-5
ENSG00000135625	ENST00000436467.EGR4
ENSG00000132639	ENST00000304886.SNAP25
ENSG00000130299	ENST00000358792.GTPBP3
ENSG00000161654	ENST00000591247.LSM12
ENSG00000186866	ENST00000331343.POFUT2
ENSG00000118804	ENST00000237642.STBD1
ENSG00000101150	ENST00000369927.TPD52L2
ENSG00000008283	ENST00000582297.CYB561
ENSG00000172901	ENST00000395528.LVRN
ENSG00000180872	ENST00000651554.DEFB112
ENSG00000164241	ENST00000606937.C5orf63
ENSG00000214113	ENST00000330636.LYRM4
ENSG00000172590	ENST00000397496.MRPL52
ENSG00000107447	ENST00000630152.DNTT
ENSG00000102218	ENST00000218340.RP2
ENSG00000153531	ENST00000682618.ADPRHL1
ENSG00000171885	ENST00000675739.AQP4
ENSG00000119508	ENST00000618101.NR4A3
ENSG00000184164	ENST00000404488.CRELD2
ENSG00000125534	ENST00000370179.PPDPF
ENSG00000141480	ENST00000381488.ARRB2
ENSG00000176884	ENST00000371553.GRIN1
ENSG00000113368	ENST00000261366.LMNB1
ENSG00000184156	ENST00000519445.KCNQ3
ENSG00000269964	ENST00000602452.MEI4
ENSG00000074803	ENST00000647546.SLC12A1
ENSG00000182718	ENST00000559780.ANXA2
ENSG00000095383	ENST00000375066.TBC1D2
ENSG00000177414	ENST00000371077.UBE2U
ENSG00000083454	ENST00000225328.P2RX5
ENSG00000157851	ENST00000288699.DPYSL5
ENSG00000133135	ENST00000324342.RNF128
ENSG00000114861	ENST00000468577.FOXP1
ENSG00000204421	ENST00000375819.LY6G6C
ENSG00000070808	ENST00000348628.CAMK2A
ENSG00000157625	ENST00000378933.TAB3
ENSG00000085721	ENST00000198767.RRN3
ENSG00000122574	ENST00000409123.WIPF3
ENSG00000108515	ENST00000323997.ENO3
ENSG00000109576	ENST00000509167.AADAT
ENSG00000055163	ENST00000620254.CYFIP2
ENSG00000100387	ENST00000216225.RBX1
ENSG00000121057	ENST00000337714.AKAP1
ENSG00000077458	ENST00000358780.FAM76B
ENSG00000112494	ENST00000366829.UNC93A
ENSG00000075539	ENST00000358350.FRYL
ENSG00000183337	ENST00000427012.BCOR
ENSG00000167186	ENST00000321998.COQ7
ENSG00000183914	ENST00000572933.DNAH2
ENSG00000156162	ENST00000414645.DPY19L4
ENSG00000184949	ENST00000355830.FAM227A
ENSG00000100139	ENST00000680578.MICALL1
ENSG00000151067	ENST00000682835.CACNA1C
ENSG00000158555	ENST00000336898.GDPD5
ENSG00000134470	ENST00000620865.IL15RA
ENSG00000198914	ENST00000674056.POU3F3
ENSG00000187848	ENST00000352418.P2RX2
ENSG00000143498	ENST00000350027.TAF1A
ENSG00000122033	ENST00000381120.MTIF3
ENSG00000173673	ENST00000377898.HES3
ENSG00000263001	ENST00000650807.GTF2I
ENSG00000178460	ENST00000396592.MCMDC2
ENSG00000100330	ENST00000323630.MTMR3
ENSG00000183979	ENST00000573081.NPB
ENSG00000106692	ENST00000223528.FKTN
ENSG00000147206	ENST00000395065.NXF3
ENSG00000147606	ENST00000523719.SLC26A7
ENSG00000119283	ENST00000366653.TRIM67
ENSG00000100968	ENST00000250373.NFATC4
ENSG00000196470	ENST00000356721.SIAH1
ENSG00000118271	ENST00000649620.TTR
ENSG00000148288	ENST00000540636.GBGT1
ENSG00000151575	ENST00000558083.TEX9
ENSG00000116679	ENST00000367498.IVNS1ABP
ENSG00000176798	ENST00000641819.OR51L1
ENSG00000137266	ENST00000406686.SLC22A23
ENSG00000106868	ENST00000374270.SUSD1
ENSG00000075391	ENST00000367649.RASAL2
ENSG00000120235	ENST00000380210.IFNA6
ENSG00000130713	ENST00000372351.EXOSC2
ENSG00000187823	ENST00000340433.RTL4
ENSG00000072274	ENST00000420415.TFRC
ENSG00000218305	ENST00000650262.CDC14C
ENSG00000100014	ENST00000651059.SPECC1L
ENSG00000154639	ENST00000400169.CXADR
ENSG00000149308	ENST00000278612.NPAT
ENSG00000164040	ENST00000613358.PGRMC2
ENSG00000116039	ENST00000412314.ATP6V1B1
ENSG00000103121	ENST00000565925.CMC2
ENSG00000123358	ENST00000545748.NR4A1
ENSG00000149599	ENST00000278979.DUSP15
ENSG00000101236	ENST00000358395.RNF24
ENSG00000125971	ENST00000357156.DYNLRB1
ENSG00000234828	ENST00000636414.IQCM
ENSG00000090060	ENST00000392990.PAPOLA
ENSG00000102606	ENST00000317133.ARHGEF7
ENSG00000083168	ENST00000406337.KAT6A
ENSG00000138823	ENST00000457717.MTTP
ENSG00000221886	ENST00000408953.ZBED8
ENSG00000165646	ENST00000644641.SLC18A2
ENSG00000158286	ENST00000377939.RNF207
ENSG00000067225	ENST00000389093.PKM
ENSG00000154582	ENST00000520210.ELOC
ENSG00000131467	ENST00000441946.PSME3
ENSG00000112893	ENST00000261483.MAN2A1
ENSG00000119318	ENST00000416373.RAD23B
ENSG00000168530	ENST00000341685.MYL1
ENSG00000115216	ENST00000379863.NRBP1
ENSG00000078124	ENST00000680583.ACER3
ENSG00000141664	ENST00000586834.ZCCHC2
ENSG00000135297	ENST00000370305.MTO1
ENSG00000119977	ENST00000680709.TCTN3
ENSG00000172987	ENST00000370546.HPSE2
ENSG00000266412	ENST00000581486.NCOA4
ENSG00000197782	ENST00000450241.ZNF780A
ENSG00000284373	ENST00000639081.TAF11L2
ENSG00000151914	ENST00000421834.DST
ENSG00000164209	ENST00000513807.SLC25A46
ENSG00000140527	ENST00000560294.WDR93
ENSG00000185133	ENST00000412277.INPP5J
ENSG00000132950	ENST00000337963.ZMYM5
ENSG00000142973	ENST00000371919.CYP4B1
ENSG00000184672	ENST00000518566.RALYL
ENSG00000004534	ENST00000266022.RBM6
ENSG00000185513	ENST00000418998.L3MBTL1
ENSG00000038427	ENST00000512590.VCAN
ENSG00000105131	ENST00000602233.EPHX3
ENSG00000177992	ENST00000325643.SPATA31E1
ENSG00000196683	ENST00000405021.TOMM7
ENSG00000115568	ENST00000449707.ZNF142
ENSG00000146416	ENST00000357847.AIG1
ENSG00000171124	ENST00000303225.FUT3
ENSG00000175305	ENST00000396133.CCNE2
ENSG00000117528	ENST00000370214.ABCD3
ENSG00000214575	ENST00000618449.CPEB1
ENSG00000197965	ENST00000474859.MPZL1
ENSG00000114030	ENST00000344337.KPNA1
ENSG00000125676	ENST00000245838.THOC2
ENSG00000132437	ENST00000622873.DDC
ENSG00000080603	ENST00000262518.SRCAP
ENSG00000179873	ENST00000589093.NLRP11
ENSG00000092108	ENST00000678124.SCFD1
ENSG00000145362	ENST00000671793.ANK2
ENSG00000090857	ENST00000288050.PDPR
ENSG00000253797	ENST00000521776.UTP14C
ENSG00000124496	ENST00000354325.TRERF1
ENSG00000022267	ENST00000651929.FHL1
ENSG00000169860	ENST00000305097.P2RY1
ENSG00000148773	ENST00000368654.MKI67
ENSG00000141198	ENST00000445275.TOM1L1
ENSG00000115204	ENST00000402310.MPV17
ENSG00000135541	ENST00000681670.AHI1
ENSG00000122335	ENST00000642244.SERAC1
ENSG00000157557	ENST00000667466.ETS2
ENSG00000131100	ENST00000253413.ATP6V1E1
ENSG00000157020	ENST00000350697.SEC13
ENSG00000124786	ENST00000648987.SLC35B3
ENSG00000197208	ENST00000200652.SLC22A4
ENSG00000012817	ENST00000382806.KDM5D
ENSG00000161813	ENST00000293618.LARP4
ENSG00000106484	ENST00000341441.MEST
ENSG00000085117	ENST00000227155.CD82
ENSG00000172936	ENST00000396334.MYD88
ENSG00000115053	ENST00000678364.NCL
ENSG00000165832	ENST00000298746.TRUB1
ENSG00000172663	ENST00000393877.TMEM134
ENSG00000058799	ENST00000072644.YIPF1
ENSG00000101846	ENST00000666110.STS
ENSG00000121764	ENST00000373705.HCRTR1
ENSG00000197467	ENST00000357811.COL13A1
ENSG00000197057	ENST00000456874.DTHD1
ENSG00000176925	ENST00000322110.OR51F2
ENSG00000236126	ENST00000441330.CT47A3
ENSG00000100348	ENST00000216185.TXN2
ENSG00000096063	ENST00000373825.SRPK1
ENSG00000167971	ENST00000343516.CASKIN1
ENSG00000075711	ENST00000452595.DLG1
ENSG00000148660	ENST00000423381.CAMK2G
ENSG00000113790	ENST00000231887.EHHADH
ENSG00000139970	ENST00000611068.RTN1
ENSG00000114062	ENST00000648336.UBE3A
ENSG00000114790	ENST00000496710.ARHGEF26
ENSG00000116478	ENST00000373548.HDAC1
ENSG00000050130	ENST00000554271.JKAMP
ENSG00000167377	ENST00000357254.ZNF23
ENSG00000136280	ENST00000381112.CCM2
ENSG00000085377	ENST00000369110.PREP
ENSG00000115286	ENST00000618074.NDUFS7
ENSG00000162069	ENST00000572449.BICDL2
ENSG00000110841	ENST00000318304.PPFIBP1
ENSG00000181036	ENST00000339348.FCRL6
ENSG00000172752	ENST00000265379.COL6A5
ENSG00000152049	ENST00000281830.KCNE4
ENSG00000076928	ENST00000599846.ARHGEF1
ENSG00000108848	ENST00000505658.LUC7L3
ENSG00000167332	ENST00000396950.OR51E2
ENSG00000196711	ENST00000358543.ALKAL1
ENSG00000143556	ENST00000368723.S100A7
ENSG00000122824	ENST00000376006.NUDT10
ENSG00000073417	ENST00000310298.PDE8A
ENSG00000109654	ENST00000674847.TRIM2
ENSG00000143801	ENST00000366782.PSEN2
ENSG00000100298	ENST00000348946.APOBEC3H
ENSG00000189184	ENST00000412923.PCDH18
ENSG00000082212	ENST00000639850.ME2
ENSG00000135373	ENST00000257831.EHF
ENSG00000134146	ENST00000256538.DPH6
ENSG00000147099	ENST00000647594.HDAC8
ENSG00000082482	ENST00000391894.KCNK2
ENSG00000085733	ENST00000301843.CTTN
ENSG00000005884	ENST00000007722.ITGA3
ENSG00000143554	ENST00000271857.SLC27A3
ENSG00000135502	ENST00000320442.SLC26A10
ENSG00000162374	ENST00000371821.ELAVL4
ENSG00000149474	ENST00000435364.KAT14
ENSG00000156218	ENST00000567476.ADAMTSL3
ENSG00000197353	ENST00000359228.LYPD2
ENSG00000100012	ENST00000403066.SEC14L3
ENSG00000137145	ENST00000602925.DENND4C
ENSG00000235453	ENST00000451672.SMIM27
ENSG00000147099	ENST00000373568.HDAC8
ENSG00000144559	ENST00000444133.TAMM41
ENSG00000165757	ENST00000375377.JCAD
ENSG00000100433	ENST00000340700.KCNK10
ENSG00000137106	ENST00000607784.GRHPR
ENSG00000174173	ENST00000309922.TRMT10C
ENSG00000119723	ENST00000629426.COQ6
ENSG00000127914	ENST00000680072.AKAP9
ENSG00000153037	ENST00000505459.SRP19
ENSG00000186868	ENST00000351559.MAPT
ENSG00000154342	ENST00000284523.WNT3A
ENSG00000181634	ENST00000374045.TNFSF15
ENSG00000260916	ENST00000425574.CCPG1
ENSG00000104691	ENST00000615729.UBXN8
ENSG00000108849	ENST00000225992.PPY
ENSG00000213658	ENST00000454369.LAT
ENSG00000148737	ENST00000629706.TCF7L2
ENSG00000048740	ENST00000542579.CELF2
ENSG00000103855	ENST00000561213.CD276
ENSG00000113749	ENST00000377291.HRH2
ENSG00000168566	ENST00000342415.SNRNP48
ENSG00000156531	ENST00000370799.PHF6
ENSG00000214686	ENST00000647442.IQCF6
ENSG00000174473	ENST00000506823.GALNTL6
ENSG00000138078	ENST00000541738.PREPL
ENSG00000221843	ENST00000408964.C2orf16
ENSG00000147852	ENST00000382099.VLDLR
ENSG00000187742	ENST00000339901.SECISBP2
ENSG00000139990	ENST00000557386.DCAF5
ENSG00000127947	ENST00000248594.PTPN12
ENSG00000105655	ENST00000457269.ISYNA1
ENSG00000158615	ENST00000367188.PPP1R15B
ENSG00000124225	ENST00000341744.PMEPA1
ENSG00000095981	ENST00000425054.KCNK16
ENSG00000233412	ENST00000383696.OR5H15
ENSG00000142046	ENST00000392002.TMEM91
ENSG00000196562	ENST00000467815.SULF2
ENSG00000243156	ENST00000441493.MICAL3
ENSG00000180777	ENST00000665241.ANKRD30B
ENSG00000139154	ENST00000673824.AEBP2
ENSG00000069535	ENST00000378069.MAOB
ENSG00000268964	ENST00000601417.ERVV-2
ENSG00000088826	ENST00000621355.SMOX
ENSG00000130559	ENST00000409386.CAMSAP1
ENSG00000049540	ENST00000380576.ELN
ENSG00000166965	ENST00000394258.RCCD1
ENSG00000138095	ENST00000260665.LRPPRC
ENSG00000089597	ENST00000356638.GANAB
ENSG00000181513	ENST00000431281.ACBD4
ENSG00000153179	ENST00000637125.RASSF3
ENSG00000073146	ENST00000545383.MOV10L1
ENSG00000115963	ENST00000375734.RND3
ENSG00000204538	ENST00000259845.PSORS1C2
ENSG00000104969	ENST00000677562.SGTA
ENSG00000011114	ENST00000334746.BTBD7
ENSG00000135452	ENST00000257910.TSPAN31
ENSG00000104635	ENST00000240095.SLC39A14
ENSG00000152467	ENST00000282326.ZSCAN1
ENSG00000063601	ENST00000445323.MTMR1
ENSG00000139737	ENST00000418532.SLAIN1
ENSG00000284770	ENST00000366601.TBCE
ENSG00000135436	ENST00000551047.FAM186B
ENSG00000107147	ENST00000490355.KCNT1
ENSG00000102901	ENST00000562787.CENPT
ENSG00000073282	ENST00000418709.TP63
ENSG00000169894	ENST00000379458.MUC3A
ENSG00000197448	ENST00000479303.GSTK1
ENSG00000188981	ENST00000510580.MSANTD1
ENSG00000182173	ENST00000333213.TSEN54
ENSG00000164970	ENST00000379087.FAM219A
ENSG00000134333	ENST00000422447.LDHA
ENSG00000145362	ENST00000672934.ANK2
ENSG00000163655	ENST00000496455.GMPS
ENSG00000079277	ENST00000650508.MKNK1
ENSG00000164309	ENST00000446378.CMYA5
ENSG00000185838	ENST00000329517.GNB1L
ENSG00000118197	ENST00000447706.DDX59
ENSG00000186207	ENST00000334269.LCE5A
ENSG00000171495	ENST00000399564.MROH2B
ENSG00000064652	ENST00000395451.SNX24
ENSG00000151092	ENST00000280700.NGLY1
ENSG00000257103	ENST00000433627.LSM14A
ENSG00000147036	ENST00000378621.LANCL3
ENSG00000196497	ENST00000354464.IPO4
ENSG00000173678	ENST00000507450.SPDYE2B
ENSG00000188603	ENST00000637100.CLN3
ENSG00000185177	ENST00000331162.ZNF479
ENSG00000104524	ENST00000433751.PYCR3
ENSG00000184985	ENST00000507866.SORCS2
ENSG00000144559	ENST00000273037.TAMM41
ENSG00000091428	ENST00000397087.RAPGEF4
ENSG00000073282	ENST00000440651.TP63
ENSG00000146872	ENST00000684772.TLK2
